﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:6JKCf888TABRW23TLoZrZi","Knight Moves","Chilly Gonzales, Various Artists","Ku De Ta Vol. 1. Best of (By Jim Breese & Btk)","1","15","310752","spotify:user:flngr","2014-12-19T13:20:37Z"
"spotify:track:5UoMpvksW0R3pOwPV8QEh0","Flying","Jazz Spastiks","The Product","1","9","201990","spotify:user:flngr","2015-01-02T20:06:36Z"
"spotify:track:6stzGXs69f3Fi3DSZT3iBx","Frequency","Jazz Spastiks, Moka Only","The Product","1","12","174962","spotify:user:flngr","2015-01-02T20:12:45Z"
"spotify:local:::Nujabes+-+Reflection+Eternal:257","Nujabes - Reflection Eternal","","","0","0","257000","spotify:user:flngr","2015-01-12T21:51:42Z"
"spotify:track:6r6oHZgKqgee2HoQ495jfi","Disco Rebeat","Gorge","Systematic Deep House, Vol. 4 (Mixed by Gorge)","1","14","445653","spotify:user:flngr","2015-01-13T14:30:12Z"
"spotify:track:77GnDyzAwqq6Hk32oiemlU","Deliberate","Carlos Sanchez","Systematic Deep House, Vol. 4 (Mixed by Gorge)","1","17","370437","spotify:user:flngr","2015-01-13T14:30:12Z"
"spotify:track:7uh7VeerPX020P5AUnUYeV","Church","Jabru, Joel Culpepper","Will Saul presents: DJ-Kicks EP","1","2","333796","spotify:user:flngr","2015-01-16T14:42:22Z"
"spotify:track:6DRiep4JMaNDRTQCDF6bYd","I Get Mine, You Get Yours","Leon Vynehall","Open EP","1","1","386297","spotify:user:flngr","2015-01-16T14:52:15Z"
"spotify:track:4YswREJlhibiSG5fzFzAoA","Don't Know Why","Leon Vynehall","Gold Language","1","2","309630","spotify:user:flngr","2015-01-16T14:52:15Z"
"spotify:track:637rB6LifybIgGb3uLViBA","Exo","Mr.Troy","Exo","1","5","237491","spotify:user:flngr","2015-01-16T14:52:22Z"
"spotify:local:Kartell::B.B+%26+Q.+Band+-+Dreamer+%28Kartell+Rework%29+-+Free+DL:229","B.B & Q. Band - Dreamer (Kartell Rework) - Free DL","Kartell","","0","0","229000","spotify:user:flngr","2015-01-16T14:52:27Z"
"spotify:local:Kartell::Bernard+Wright+-+Just+Chillin%27+Out+%28Kartell+Edit%29:250","Bernard Wright - Just Chillin' Out (Kartell Edit)","Kartell","","0","0","250000","spotify:user:flngr","2015-01-16T14:52:27Z"
"spotify:track:5XiLyRyqmp2CcBZJoVPPnh","Move","Jazz Spastiks, Apani B Fly","The Product","1","6","197508","spotify:user:flngr","2015-01-16T14:53:04Z"
"spotify:track:56ejFYfCdSfbIEH5yEOOjZ","Cold Clam","letherette","Letherette","1","7","349266","spotify:user:flngr","2015-01-16T14:59:23Z"
"spotify:track:3xnXRWDEDtWHUBT66vx4lF","The People","Common","Finding Forever (Explicit Version)","1","3","204546","spotify:user:flngr","2015-01-16T14:59:23Z"
"spotify:track:18mYtKrSob98MepqYPILIG","The Day We Met For Coffee - Afefe Iku Remix","Osunlade","The Day We Met For Coffee","1","1","576133","spotify:user:flngr","2015-01-23T16:30:53Z"
"spotify:track:6kmZFC6ZQTP1A4oSLjPBm2","My Reflection (Deetron Remix) - Remix","Osunlade, Divine Essence","Passage","1","6","471320","spotify:user:flngr","2015-01-23T16:43:26Z"
"spotify:track:2Kk1REPIP2uiPIwsHShhcT","The Fat Rat - Original Mix","Detroit Swindle","Toolroom Knights Mixed By Doorly","1","13","405949","spotify:user:flngr","2015-01-23T22:03:35Z"
"spotify:track:1UdqPzbduC0M7CyHU7r0yT","Brotherman","Detroit Swindle","Creep","1","3","392839","spotify:user:flngr","2015-01-23T22:10:42Z"
"spotify:track:33lfvFiOQFHJKZXANsf5SZ","Jazz Party","Jazz Spastiks","The Product","1","13","136231","spotify:user:flngr","2015-01-23T22:13:09Z"
"spotify:track:44Kols4Qh6qDs6u7soot9q","Distant Graphite","Blazo","Colors of Jazz","1","5","131306","spotify:user:flngr","2015-01-23T22:14:19Z"
"spotify:track:6s55vaXjEtZYHn2QR1mYDG","Busy Bee - 15 Year Dub","The Jazzual Suspects","Om 15: Celebrating 15 Years Of Om Records","2","5","416546","spotify:user:flngr","2015-01-23T22:15:11Z"
"spotify:track:0pjrwIpnfhGAxihAgWf9JO","Fresh Orange","Blazo","Colors of Jazz","1","6","174240","spotify:user:flngr","2015-01-23T22:18:48Z"
"spotify:track:6CXmHkzTNsWVHuTgjUlpFm","Illusive Azure","Blazo","Colors of Jazz","1","9","179626","spotify:user:flngr","2015-01-23T22:19:46Z"
"spotify:track:0aejlQycrEh5YGd2LVHjJo","Brisk Yellow","Blazo","Colors of Jazz","1","10","117693","spotify:user:flngr","2015-01-23T22:20:41Z"
"spotify:track:1pflFC6tvX3EWxv0ZYvHPw","Oh No (feat. Hydroponikz)","SoulChef","Escapism","1","9","174013","spotify:user:flngr","2015-01-23T22:29:39Z"
"spotify:track:6ESxQ4norWuBLPGfyjiKNv","Tonight (feat. Deep Foundation & Ashley Robles)","SoulChef","Escapism","1","11","276826","spotify:user:flngr","2015-01-23T22:33:46Z"
"spotify:track:6agabhsMUJffS9tFIvlQ0j","Dreamsville","SoulChef","Long Hot Summer","1","7","238929","spotify:user:flngr","2015-01-23T22:48:26Z"
"spotify:track:52Pd5mG4a8eUiZV6DzAHXz","Half Full Glass Of Wine - Live","Tame Impala","Live Versions","1","6","494209","spotify:user:flngr","2015-01-28T09:49:01Z"
"spotify:track:5PspRmb3jMjlNO5NKeNiiL","Be Above It - Live","Tame Impala","Live Versions","1","7","449314","spotify:user:flngr","2015-01-28T09:59:03Z"
"spotify:track:3VRwQjJdUIN0XWzFxJWyVa","The Lava","Equateur","The Lava - EP","1","1","278650","spotify:user:flngr","2015-01-29T10:42:05Z"
"spotify:track:2UwLaVba6HCH3hZa97goKg","Donga","The Marv","A King of Tunes (Ragadevan)","1","3","277687","spotify:user:flngr","2015-01-30T14:55:23Z"
"spotify:track:1awariw0UjlCNIE6qOcM5Z","White Chocolate","Marco Passarani","Gerd Janson presents Musik for Autobahns","1","9","336564","spotify:user:flngr","2015-03-18T15:51:18Z"
"spotify:track:7IxOKLe2kFcgf6SUyzG2Q4","Haunted","Equateur","Haunted","1","1","243759","spotify:user:flngr","2015-02-02T16:19:19Z"
"spotify:track:6ieYv6InSKUH29rytxaAZd","Loot - Instrumental","Mafikizolo","Gate Crashers","1","9","320533","spotify:user:flngr","2015-02-13T18:43:10Z"
"spotify:track:3yKGyhB7mghoHCmhJhNrwu","Latinica Witch - Vincenzo's Satin Soul Mix","Rivera Rotation","Latinica Witch","1","3","510749","spotify:user:flngr","2015-02-13T18:43:18Z"
"spotify:track:3y6IJebWNgckKVKOzxC0p5","Endless Night","6th Borough Project","One Night in the Borough","1","8","397946","spotify:user:flngr","2015-02-28T21:28:05Z"
"spotify:track:31PomybmS8UejJB7g1JzG3","Drones - Bit Funk Remix","Night Drive, Bit Funk","Drones","1","2","345444","spotify:user:flngr","2015-03-09T12:49:10Z"
"spotify:track:5RInwbCw3EilSSBNdvMZyY","Part-Time Lover","The Lost Fingers","Lost In The 80's","1","6","225373","spotify:user:flngr","2015-03-10T10:02:00Z"
"spotify:track:3CCl4Tp1v1verqqAwgBQGy","Off My Mind","Moon Boots","Future Disco, Vol. 5 - Downtown Express","1","1","273295","spotify:user:flngr","2015-03-10T14:49:16Z"
"spotify:track:7cl3qlsYcAFSSpwNaPxBbN","Brighter Days 2","Awon, Kameleon Beats","Brighter Days","1","8","207838","spotify:user:flngr","2015-03-11T14:30:38Z"
"spotify:track:6oeMSQ7Gozb1jJRxPX3XWQ","Fiesta Tropical","Azaxx","Shapes 07:02 (Compiled By Robert Luis)","1","1","456600","spotify:user:flngr","2015-03-11T14:44:21Z"
"spotify:local:::Electric+Mind+-+Zwei+%28Dub+Version%29+1983:339","Electric Mind - Zwei (Dub Version) 1983","","","0","0","339000","spotify:user:flngr","2015-03-12T10:27:13Z"
"spotify:local:::Alan+Mooney%27s+Edits+-+Kofi+%28The+Queen+%26+Disco%29:335","Alan Mooney's Edits - Kofi (The Queen & Disco)","","","0","0","335000","spotify:user:flngr","2015-03-12T13:17:27Z"
"spotify:local:::Anonym+-+Love+you+like+i+can:448","Anonym - Love you like i can","","","0","0","448000","spotify:user:flngr","2015-03-12T13:28:25Z"
"spotify:track:0v4UhtJK0mAv7Hc4k6bBsv","Past, Present and Future","The Shangri-Las","The Shangri-Las","1","3","160880","spotify:user:flngr","2015-03-12T14:26:00Z"
"spotify:track:0560DFO3OYBexWuZ2yLnGG","Bliss","Tensnake","Gerd Janson presents Musik for Autobahns","1","10","271626","spotify:user:flngr","2015-03-18T15:56:27Z"
"spotify:track:72hm9hJmoyAxpzc8WcWi9N","Nevermind","Kartell","Sapphire","1","2","233589","spotify:user:flngr","2015-03-19T16:24:11Z"
"spotify:track:4PrjcUy9VLGYwkOZik8ccO","Real Love (feat. Angela McCluskey)","Christian Rich, Angela McCluskey","Kitsuné Maison Compilation 16: The Sweet Sixteen Issue (Deluxe Edition)","1","15","189000","spotify:user:flngr","2015-03-20T16:26:01Z"
"spotify:track:1Gt5OhvYr77tVBpFJqU9Xr","All Talk","Titeknots","All Talk / So Natural","1","1","320385","spotify:user:flngr","2015-03-20T16:29:25Z"
"spotify:track:6H3wTZTS5XJjNGs21MWfoj","Muévelo Negro","Quantic, Nidia Gongora","Shapes:Rectangles","1","4","422386","spotify:user:flngr","2015-03-20T16:35:58Z"
"spotify:track:2Xg44IFnSpZ8yBG047ZpW4","Can't Hide from the Truth","Hot 8 Brass Band","Shapes:Rectangles","1","8","387613","spotify:user:flngr","2015-03-20T16:59:53Z"
"spotify:track:4mgHQMrT77t5B14dnIiKBz","Permission to Love - Touch Sensitive Remix","Hayden James","Permission to Love","1","3","368831","spotify:user:flngr","2015-03-25T16:20:59Z"
"spotify:track:5vfG6L9cypMgMUrTAmCIDj","Feel So Good","Aki Bergen","Aki Bergen Collection, Vol. 1","1","5","388000","spotify:user:flngr","2015-03-31T08:05:42Z"
"spotify:track:3HfjF9sQZR7uzbTDzgolIC","Runnin'","The Pharcyde","Labcabincalifornia","1","4","296293","spotify:user:flngr","2015-03-31T13:05:42Z"
"spotify:track:7gtaFkFyOgVGUIQIDfu5wM","Wordy","Titeknots","Mind Open / Wordy","1","2","342039","spotify:user:flngr","2015-03-31T13:23:28Z"
"spotify:track:1kn8tTKkuVt3hqVkZ04FaX","Running","Max Graef, Wayne Snow","Rivers Of The Red Planet","1","4","256419","spotify:user:flngr","2015-04-02T16:14:28Z"
"spotify:track:2CUZFyeWm1FRViMEErLc4y","Zitze - Original Mix","Max Graef","Broken Keyboard EP","1","3","335184","spotify:user:flngr","2015-04-02T16:39:17Z"
"spotify:track:1A10D0p14PTw9DmaR7UXJB","Only","Andy Vaz","Köln I","1","1","342512","spotify:user:flngr","2015-04-02T16:46:58Z"
"spotify:track:0JLhnccSFv5WkukoMZjj55","House Music","Uffe","STRAESS! EP","1","6","449026","spotify:user:flngr","2015-04-02T16:51:51Z"
"spotify:track:7yulGKxM9jWgetdhOq4hSt","Hold-Up mental","Iam","Anthologie IAM (1991-2004)","1","2","293280","spotify:user:flngr","2015-04-04T11:40:45Z"
"spotify:track:23uUMtGULKvmXzYclWwlpl","Ñanguita","Quantic, Nidia Gongora","Muévelo Negro / Ñanguita","1","2","499116","spotify:user:flngr","2015-04-04T11:45:28Z"
"spotify:track:6WkTHPckeK7yyt1wjSzYdH","For Real","Tigerskin","In a Trance Ep","1","5","434221","spotify:user:flngr","2015-04-04T19:27:12Z"
"spotify:track:3BNjuJBicYBzcgos3TPlOx","How Much A Dollar Cost","Kendrick Lamar, James Fauntleroy, Ronald Isley","To Pimp A Butterfly","1","11","261746","spotify:user:flngr","2015-04-05T12:29:51Z"
"spotify:track:5UBS7QGzK8TikZe4v6A91F","Nothing Gold - Todd Terje Remix","Joakim","Nothing Gold EP","1","2","561681","spotify:user:flngr","2015-09-06T13:22:00Z"
"spotify:track:46lAAW4MoITmo8D4UAHfMB","You Ain't Gotta Lie (Momma Said)","Kendrick Lamar","To Pimp A Butterfly","1","14","241680","spotify:user:flngr","2015-04-05T12:44:55Z"
"spotify:local:::TAME+IMPALA+-+%27Cause+I%27m+A+Man:243","TAME IMPALA - 'Cause I'm A Man","","","0","0","243000","spotify:user:flngr","2015-04-05T15:47:31Z"
"spotify:track:7J7zDkBq63dY1fymZ9eUHU","What You Won't Do for Love","Bobby Caldwell","All Time Greatest Hits","1","1","286493","spotify:user:flngr","2015-04-06T10:47:19Z"
"spotify:track:5bU8RS2feEObywxrpKmWvw","Take You Out Tonight (feat. Lateef The Truth Speaker)","General Electrics","Compost Hip Hop Selection - 2Hot 2Cold 2Tough - Compost Hip Hop Choice - compiled and mixed by Sepalot","1","22","299853","spotify:user:flngr","2015-04-07T06:25:28Z"
"spotify:track:1BntmKbre1SN4T47TPs3iL","Keep it Alive!","Kero One","Windmills of The Soul","1","9","187106","spotify:user:flngr","2015-04-13T12:42:47Z"
"spotify:track:34B9Rs9DZgNJHEj2rKYCgi","You Think You're A Man - Jean Tonique Remix","Emmanuelle Seigner","You Think You're A Man (Remix)","1","2","224554","spotify:user:flngr","2015-04-14T12:01:42Z"
"spotify:track:4z59c3k1ZMjFnfFJ6XGGII","Not Good Enough - Jean Tonique remix","KYOGI","Not Good Enough","1","2","235664","spotify:user:flngr","2015-04-14T12:06:22Z"
"spotify:local:WavyFlightAir::Grindmode+-+I%27m+So+High:349","Grindmode - I'm So High","WavyFlightAir","","0","0","349000","spotify:user:flngr","2015-04-14T15:29:31Z"
"spotify:local:Edits+de+Nantes:Edits+de+Nantes:Aline+Dhavr%C3%A9+-+La+Cage+%28Edits+De+Nantes%29:189","Aline Dhavré - La Cage (Edits De Nantes)","Edits de Nantes","Edits de Nantes","0","0","189000","spotify:user:flngr","2015-04-14T16:23:00Z"
"spotify:track:1xSBNXJxVUJsIl6i7duUBC","You Think You're A Man - Yuksek Remix","Emmanuelle Seigner","You Think You're A Man (Remix)","1","1","261612","spotify:user:flngr","2015-04-14T17:46:32Z"
"spotify:local:thepersonalmusique::Alan+Braxe+-+Time+Machine+%28With+The+Spimes%29:264","Alan Braxe - Time Machine (With The Spimes)","thepersonalmusique","","0","0","264000","spotify:user:flngr","2015-04-15T15:56:18Z"
"spotify:track:7M5BJSuoZal1lSC1HuTLfs","Every Little Thing - feat. Irfane and Teki Latex","Para One","Passion","1","3","249091","spotify:user:flngr","2015-04-17T11:51:20Z"
"spotify:track:4wAYyJCwmjiEGbjSqVhShs","The Iceland Sound","Superpoze","From the Cold EP","1","1","218400","spotify:user:flngr","2015-04-17T19:13:45Z"
"spotify:track:3bi9LdoayzjhpriotcubGd","Night Patrol","Lifelike","Night Patrol - Single","1","1","470000","spotify:user:flngr","2015-04-17T20:57:59Z"
"spotify:track:5EjWJYYPqwAFDvHbGT0Wi2","Morenito feat. Clémentine - Original Version","Stéphane Pompougnac","Living On The Edge","1","4","337746","spotify:user:flngr","2015-04-17T21:17:32Z"
"spotify:track:48KZoq91AXD28bxllUF5Ry","Midas Touch","Midnight Star","The Best Of Midnight Star","1","18","313653","spotify:user:flngr","2015-04-21T10:21:03Z"
"spotify:track:2ADIZvqVWpjFMkq12qT58W","What Are You Feelin","Jacques Greene","Lay It Down","1","3","409450","spotify:user:flngr","2015-04-21T21:30:24Z"
"spotify:track:6kPxQvI3ceJffWB8gbpEsn","After Life After Party (Suicideyear Remix)","Jacques Greene","After Life After Party","1","3","246818","spotify:user:flngr","2015-04-21T21:33:45Z"
"spotify:track:7kH6WPvFXbPghZum9dKVbO","Curious","Midnight Star","The Best Of Midnight Star","1","10","302226","spotify:user:flngr","2015-04-27T13:13:44Z"
"spotify:local:On+And+On::20syl+%26+Monsoonsiren+-+All+You+Need+%28from+On+And+On+-+1%C3%981+compilation%29:230","20syl & Monsoonsiren - All You Need (from On And On - 1Ø1 compilation)","On And On","","0","0","230000","spotify:user:flngr","2015-04-27T13:26:46Z"
"spotify:local:On+And+On::Elaquent+-+Butterflies+%28from+On+And+On+-+1%C3%981+compilation%29:224","Elaquent - Butterflies (from On And On - 1Ø1 compilation)","On And On","","0","0","224000","spotify:user:flngr","2015-04-27T13:29:32Z"
"spotify:local:Exploitedrec::James+Curd+-+Everybody+Knows+Feat.+Jonty+Hall+%7C+Exploited:321","James Curd - Everybody Knows Feat. Jonty Hall | Exploited","Exploitedrec","","0","0","321000","spotify:user:flngr","2015-04-27T16:56:34Z"
"spotify:local:Edward+Newgate::FKJ+-+Lying+Together+%28Edward+Newgate+Remix%29:297","FKJ - Lying Together (Edward Newgate Remix)","Edward Newgate","","0","0","297000","spotify:user:flngr","2015-05-03T14:46:52Z"
"spotify:track:0lyPriADiItUMy5D6cVqYc","Coming Over to My Place","Palma Violets","Danger in the Club","1","5","249524","spotify:user:flngr","2015-05-04T12:18:50Z"
"spotify:track:3aDQEfYxukimaR9lCPIQp1","1977","Ana Tijoux","1977","1","3","201986","spotify:user:flngr","2015-05-04T20:02:26Z"
"spotify:track:4Ht03Q63sHD9eYmJVGYd7h","Next Level","Scottie Royal, Flovcut","Great Scottie","1","12","202107","spotify:user:flngr","2015-05-04T21:13:25Z"
"spotify:track:0n6ISCtiuFoE4Zc1LUqXce","Say It Wasn't - Original Mix","Steve Huerta","Anjunadeep 06","1","4","244120","spotify:user:flngr","2015-05-04T21:23:38Z"
"spotify:track:0QBlMF9OSjHZtwfFSJuimt","Sah","Alland Byallo","Bones, Flesh","1","3","364956","spotify:user:flngr","2015-05-04T21:24:55Z"
"spotify:track:6mDPmOC526YOjRrvGW5I5C","Everybody - Jean Bacarreza & Nytron Remix","Andrey Exx, Troitski, Vee Groove","Everybody","1","3","387899","spotify:user:flngr","2015-05-04T21:35:19Z"
"spotify:local:PrimaryKolours::PBR+Streetgang+-+Move+On+%28Kian+T+Remix%29:375","PBR Streetgang - Move On (Kian T Remix)","PrimaryKolours","","0","0","375000","spotify:user:flngr","2015-05-06T19:09:23Z"
"spotify:local:::sebb+junior+-+love+tonight+%28pirate+rip%29:433","sebb junior - love tonight (pirate rip)","","","0","0","433000","spotify:user:flngr","2015-05-06T19:41:36Z"
"spotify:track:5LZ6eVDkAkKe2656SAfJlH","Suck It Easy","Tia Nomore","Suck It Easy","1","1","170008","spotify:user:flngr","2015-05-06T20:00:45Z"
"spotify:local:Tia+Nomore::Show+Banga+Ft.+Tia+Nomore+-+Night+Cap:247","Show Banga Ft. Tia Nomore - Night Cap","Tia Nomore","","0","0","247000","spotify:user:flngr","2015-05-08T17:55:12Z"
"spotify:local:IAMNOBODI+%5BOfficial%5D::Amel+Larrieux+-+For+Real+%28IAMNOBODI+RMX%29:226","Amel Larrieux - For Real (IAMNOBODI RMX)","IAMNOBODI [Official]","","0","0","226000","spotify:user:flngr","2015-05-08T18:08:23Z"
"spotify:track:38LpbjQx5XAA95pb7AGRnE","Montego Bay Spleen","St Germain","Tourist [Remastered] (Remastered Version)","1","2","385677","spotify:user:flngr","2015-05-09T10:25:58Z"
"spotify:track:5HVcJTb111CdGVwJWPyZcn","Land of...","St Germain","Tourist [Remastered] (Remastered Version)","1","4","467517","spotify:user:flngr","2015-05-09T10:43:39Z"
"spotify:track:5eHKGf2FpigGiTeVwJYrWi","La goutte d'or","St Germain","Tourist [Remastered] (Remastered Version)","1","8","379266","spotify:user:flngr","2015-05-09T11:10:49Z"
"spotify:track:6Sw5aOSeKrUBxenDEzuta7","What You Think About...","St Germain","Tourist [Remastered] (Remastered Version)","1","9","288309","spotify:user:flngr","2015-05-09T11:15:47Z"
"spotify:track:5H43dazn2x2O9dkDVvaiDS","Black (feat. Norah Jones)","Danger Mouse, Daniele Luppi, Norah Jones","Rome","1","10","211506","spotify:user:flngr","2015-05-10T13:34:57Z"
"spotify:track:2iKmlStcD9C2b8ntGrZ2AA","Solid Ground - Tommy Musto Remix","Jasper Street Company, Tommy Musto","Eamon Harkin and Justin Carter: Weekends and Beginnings","1","8","278134","spotify:user:flngr","2015-05-12T14:24:06Z"
"spotify:track:70z2AFHyP7LuoxtRGEutmd","Holiday Reverie","Hypnolove","Holiday Reverie - EP","1","1","289202","spotify:user:flngr","2015-05-18T20:41:54Z"
"spotify:track:5yoOsu09qo5tGL6YQoo5c7","Look At Where We Are","Hot Chip","In Our Heads","1","4","239426","spotify:user:flngr","2015-05-11T21:13:37Z"
"spotify:local:ColourfulMoods::Jazzanova+feat.+Vikter+Duplaix+-+That+Night+%28Wahoo+Mix%29:443","Jazzanova feat. Vikter Duplaix - That Night (Wahoo Mix)","ColourfulMoods","","0","0","443000","spotify:user:flngr","2015-05-18T21:15:33Z"
"spotify:track:34qTc0pge3JZi8g2Cr8Fuc","There Must Be a Better World Somewhere","B.B. King","Anthology","1","4","338426","spotify:user:flngr","2015-05-20T21:36:00Z"
"spotify:track:62LCMSZzBGPkQLXUv6iVp3","Everything","Sebb Junior","Memories EP","1","1","385004","spotify:user:flngr","2015-05-22T07:46:51Z"
"spotify:track:34KD9rEJujgvmNLQblQAjw","Insides","Fort Romeau","Insides","1","4","379266","spotify:user:flngr","2015-05-22T12:23:40Z"
"spotify:track:6RbgIqRnzanF0ZzTCj9snM","Your Light","Fort Romeau","Stay / True EP","1","2","297169","spotify:user:flngr","2015-05-22T12:32:06Z"
"spotify:track:3Z299cWz3ZUCLvhumTKfpP","Des terres d'Afrique","Kery James","Si c'était à refaire","1","4","315426","spotify:user:flngr","2015-05-25T14:21:06Z"
"spotify:track:5cYZm4KeDKM8Pw8z5XRKJt","Wavybone","A$AP Rocky, Juicy J, UGK","AT.LONG.LAST.A$AP","1","12","303000","spotify:user:flngr","2015-05-26T16:26:48Z"
"spotify:track:1bdA3mvCXPOzC2xNvbDTjd","Dans Ta Ressoi","Nekfeu","Dans Ta Ressoi","1","1","220694","spotify:user:flngr","2015-05-27T14:55:08Z"
"spotify:track:5OBYGdWf80DI1ttEyljEam","Big Punchliner","Sear Lui-Même","Eclipse lunaire","1","3","162120","spotify:user:flngr","2015-05-27T15:04:25Z"
"spotify:track:0P4UAwHJIhfsWSnX2Q7OPf","Maré Mansa","As Ganhadeiras de Itapuã","As Ganhadeiras de Itapuã","1","9","392946","spotify:user:flngr","2015-05-28T14:25:43Z"
"spotify:track:1gkVziEAUzRL8KglfQZfGL","Love Is Real","Moods","Sincere","1","2","201672","spotify:user:flngr","2015-05-31T17:27:30Z"
"spotify:track:3dWcuI5Azn1gYREoUdADPZ","Toast to Them","Afta-1","Undefined","1","9","143127","spotify:user:flngr","2015-06-01T09:54:34Z"
"spotify:track:1Nyo1gJJnOjUfc8YSrenSu","Connect","Afta-1","Undefined","1","17","201865","spotify:user:flngr","2015-06-01T10:23:42Z"
"spotify:track:555gxXfb1TjfdX043yVCvk","Tiden Flyver (Remix)","Afta-1","Undefined","1","18","254847","spotify:user:flngr","2015-06-01T10:28:14Z"
"spotify:track:78WzGgxmLxcYKYR8Qoz2Ty","The Rainbow Song","Art of Tones","The Rainbow Song","1","1","455798","spotify:user:flngr","2015-06-05T09:30:01Z"
"spotify:track:7e0X6kjAc9ZCqxkmnqaSNV","Magic","Purple Disco Machine","Shir Khan Presents Black Jukebox 11","1","1","454541","spotify:user:flngr","2015-06-05T09:31:09Z"
"spotify:track:1kWUWRirwRMIplVsHlz0gl","Toi & Moi","Joss Moog","Toi & Moi EP","1","1","377435","spotify:user:flngr","2015-06-05T09:36:51Z"
"spotify:track:7jYI725H7LP6CBn4PeiAHB","Fox Tooth (Atjazz Galaxy Aart Dub)","Atjazz","Fox Tooth","1","2","412561","spotify:user:flngr","2015-06-07T08:28:06Z"
"spotify:track:6fGcPe62WgxxkNWjOXCTQv","Kill Frenzy","Fouk","Kill Frenzy EP","1","1","361958","spotify:user:flngr","2015-06-07T09:26:00Z"
"spotify:track:12jv1Q3jvdzDDyn8uHVvbb","Snow Problem","Potatohead People","Tomatos","1","2","152029","spotify:user:flngr","2015-06-07T12:56:17Z"
"spotify:track:3eCPdleq83GTJBXDibwdnn","Hold Tight (Edit) - Remastered","Change","Radio Change","1","2","237706","spotify:user:flngr","2015-06-11T16:48:14Z"
"spotify:track:3S6LpIBPwDuWuXgvPN4QIS","M'as tu vu","Around7","Ménage à 3","1","4","374544","spotify:user:flngr","2015-06-14T12:40:59Z"
"spotify:track:2pD2lGFTBKkczKD8boqCzI","How Do You Do? - Todd Terje remix","Hot Chip","How Do You Do?","1","2","549266","spotify:user:flngr","2015-09-06T13:25:36Z"
"spotify:track:2y0IGQ6vyz3RFtf3yJXq8G","The Ghost Who Walks","Karen Elson","The Ghost Who Walks","1","1","182026","spotify:user:flngr","2015-06-17T06:45:28Z"
"spotify:track:0JmNkza8Oax92TF7lJV8GZ","Cara Valente","Maria Rita","Maria Rita - Portugal","1","6","282293","spotify:user:flngr","2015-06-17T09:55:42Z"
"spotify:local:gresty1::Abidjan+City+Breakers+%27A.C.B.+Rap%27+%28Disco+Stock+1983%29:385","Abidjan City Breakers 'A.C.B. Rap' (Disco Stock 1983)","gresty1","","0","0","385000","spotify:user:flngr","2015-06-17T15:07:56Z"
"spotify:track:4E5iR7RrC5yI6xA7zIEWlY","Vibe","Mick Jenkins","The Water[s]","1","6","274825","spotify:user:flngr","2015-06-17T19:32:40Z"
"spotify:track:1DiCxg8SOTYBBTFVc7ddEw","Mind Doodles (with Gabriel Vitel)","Alec Troniq, Gabriel Vitel","Mind Mill","1","1","401409","spotify:user:flngr","2015-06-22T16:51:33Z"
"spotify:track:79nopNMm3rJSUfQfMkG0Ur","Firefly","Mura Masa, NAO","Someday Somewhere","1","2","228000","spotify:user:flngr","2015-06-23T10:20:01Z"
"spotify:track:3xxmEGNXAAhCg6QDsrbJ0N","Happiness Juice (Satin Jackets Remix)","Munk, Satin Jackets","Happiness Juice","1","6","263236","spotify:user:flngr","2015-06-30T16:33:29Z"
"spotify:track:55mw3s9J9Kl5awos04c4PI","The Rat Race - Siriusmo Remix","Munk","Remixed Compilation","1","8","329560","spotify:user:flngr","2015-06-30T16:53:16Z"
"spotify:track:4MsOxoz0TrwaGWYWn1Vapl","Down In L.A. - Shazam Remix","Munk","Remixed Compilation","1","1","319133","spotify:user:flngr","2015-06-30T21:11:08Z"
"spotify:local:FlumeAUS::Sam+Smith+-+Lay+Me+Down+%28Flume+Remix%29:269","Sam Smith - Lay Me Down (Flume Remix)","FlumeAUS","","0","0","269000","spotify:user:flngr","2015-07-11T09:03:28Z"
"spotify:track:2WGEFzVlzTzUlyaaNSB4nI","Sensual - Let's Work Mix","Strong Souls","Strong Souls EP","1","2","350466","spotify:user:flngr","2015-07-11T09:07:45Z"
"spotify:track:1Cvg3n9D1gwZI4WHxI6UAd","Love Will Find A Way - Club","Victor Romeo, Leetrece Brown","Hardcore Traxx: Dance Mania Records 1986-1995","1","2","264508","spotify:user:flngr","2015-07-11T09:08:41Z"
"spotify:track:5Y9baD3osATetJH4uZ575X","Bleu","Worakls","Alpine Grooves, Vol. 5 (Kristallhütte)","1","7","466224","spotify:user:flngr","2015-07-11T10:37:54Z"
"spotify:track:2qj6nJU3qb508uESXtzaY7","Toda Menina Baiana (Fatboy Slim Presents Gilberto Gil) - Ashley Beedle’s Black Bahia Rework","Gilberto Gil","Fatboy Slim Presents Bem Brasil","2","5","308906","spotify:user:flngr","2015-07-15T05:45:47Z"
"spotify:local:Sylvain+Fouillaud::General+electrics+-+tu+m%27intrigues:174","General electrics - tu m'intrigues","Sylvain Fouillaud","","0","0","174000","spotify:user:flngr","2015-07-16T14:47:29Z"
"spotify:track:7gMPwdjIoKLtr1iKTkTLyZ","The Message","Grandmaster Flash & The Furious Five","The Best of Grandmaster Flash & Sugar Hill","1","3","192626","spotify:user:flngr","2015-07-16T21:47:26Z"
